name,latitude,longitude,threshold,event_date,geps_init_date,lead_time_days,event_flag,amd_tmp_min,percentile,bias_mode,bias_value,bias_samples,bias_target
Memuro,42.656893,143.199584,-1.0,2025-06-01,2025-05-08,24,0,4.40,0.0,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,-1.0,2025-06-02,2025-05-08,25,0,4.00,0.0,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,-1.0,2025-06-03,2025-05-08,26,0,8.30,0.0,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,-1.0,2025-06-04,2025-05-08,27,0,7.50,0.0,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,-1.0,2025-06-05,2025-05-08,28,0,9.50,0.0,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,-1.0,2025-06-06,2025-05-08,29,0,7.00,0.0,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,-1.0,2025-06-07,2025-05-08,30,0,11.80,0.0,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,3.0,2025-05-09,2025-05-08,1,0,4.00,0.0,lead_trim,1.559,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-10,2025-05-08,2,0,5.90,0.0,lead_trim,1.785,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-11,2025-05-08,3,0,6.60,0.0,lead_trim,2.054,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-12,2025-05-08,4,0,4.60,0.0,lead_trim,2.060,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-13,2025-05-08,5,0,6.50,0.0,lead_trim,2.139,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-14,2025-05-08,6,0,7.00,0.0,lead_trim,2.569,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-15,2025-05-08,7,0,6.60,0.0,lead_trim,2.825,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-16,2025-05-08,8,0,7.40,0.0,lead_trim,3.015,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-17,2025-05-08,9,0,11.40,0.0,lead_trim,3.427,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-18,2025-05-08,10,0,10.60,0.0,lead_trim,3.522,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-19,2025-05-08,11,0,7.00,0.0,lead_trim,3.523,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-20,2025-05-08,12,0,6.80,0.0,lead_trim,3.547,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-21,2025-05-08,13,0,3.70,0.0,lead_trim,3.608,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-22,2025-05-08,14,0,6.90,0.1,lead_trim,3.440,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-23,2025-05-08,15,0,7.10,0.0,lead_trim,3.493,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-24,2025-05-08,16,0,7.30,0.0,lead_trim,3.586,90,p10
Memuro,42.656893,143.199584,3.0,2025-05-25,2025-05-08,17,0,7.20,0.0,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,3.0,2025-05-26,2025-05-08,18,0,6.00,0.0,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,3.0,2025-05-27,2025-05-08,19,0,3.80,0.0,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,3.0,2025-05-28,2025-05-08,20,0,7.00,0.0,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,3.0,2025-05-29,2025-05-08,21,0,6.50,0.1,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,3.0,2025-05-30,2025-05-08,22,0,11.00,0.1,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,3.0,2025-05-31,2025-05-08,23,0,6.80,0.0,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,3.0,2025-06-01,2025-05-08,24,0,4.40,0.2,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,3.0,2025-06-02,2025-05-08,25,0,4.00,0.1,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,3.0,2025-06-03,2025-05-08,26,0,8.30,0.2,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,3.0,2025-06-04,2025-05-08,27,0,7.50,0.1,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,3.0,2025-06-05,2025-05-08,28,0,9.50,0.0,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,3.0,2025-06-06,2025-05-08,29,0,7.00,0.0,lead_trim,1.477,13,p10
Memuro,42.656893,143.199584,3.0,2025-06-07,2025-05-08,30,0,11.80,0.0,lead_trim,1.477,13,p10
Oketo,43.697422,143.620209,-1.0,2025-05-09,2025-05-08,1,0,7.30,0.0,lead_trim,2.180,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-10,2025-05-08,2,0,5.30,0.0,lead_trim,2.408,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-11,2025-05-08,3,0,4.20,0.0,lead_trim,2.797,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-12,2025-05-08,4,0,3.50,0.0,lead_trim,2.996,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-13,2025-05-08,5,0,7.70,0.0,lead_trim,3.100,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-14,2025-05-08,6,0,9.60,0.0,lead_trim,3.549,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-15,2025-05-08,7,0,9.30,0.0,lead_trim,3.854,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-16,2025-05-08,8,0,10.70,0.0,lead_trim,3.940,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-17,2025-05-08,9,0,9.40,0.0,lead_trim,4.767,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-18,2025-05-08,10,0,11.10,0.0,lead_trim,4.545,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-19,2025-05-08,11,0,5.40,0.0,lead_trim,4.460,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-20,2025-05-08,12,0,3.30,0.0,lead_trim,4.678,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-21,2025-05-08,13,0,2.00,0.0,lead_trim,4.658,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-22,2025-05-08,14,0,7.20,0.0,lead_trim,4.528,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-23,2025-05-08,15,0,5.00,0.0,lead_trim,4.617,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-24,2025-05-08,16,0,4.00,0.0,lead_trim,4.623,90,p10
Oketo,43.697422,143.620209,-1.0,2025-05-25,2025-05-08,17,0,7.20,0.0,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,-1.0,2025-05-26,2025-05-08,18,0,3.70,0.0,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,-1.0,2025-05-27,2025-05-08,19,0,2.20,0.0,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,-1.0,2025-05-28,2025-05-08,20,0,7.20,0.0,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,-1.0,2025-05-29,2025-05-08,21,0,10.00,0.0,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,-1.0,2025-05-30,2025-05-08,22,0,10.40,0.4,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,-1.0,2025-05-31,2025-05-08,23,0,5.80,0.1,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,-1.0,2025-06-01,2025-05-08,24,0,4.00,0.2,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,-1.0,2025-06-02,2025-05-08,25,0,5.60,0.1,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,-1.0,2025-06-03,2025-05-08,26,0,7.50,0.1,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,-1.0,2025-06-04,2025-05-08,27,0,7.60,0.0,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,-1.0,2025-06-05,2025-05-08,28,0,8.90,0.0,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,-1.0,2025-06-06,2025-05-08,29,0,6.70,0.0,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,-1.0,2025-06-07,2025-05-08,30,0,12.90,0.0,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,3.0,2025-05-09,2025-05-08,1,0,7.30,0.0,lead_trim,2.180,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-10,2025-05-08,2,0,5.30,0.0,lead_trim,2.408,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-11,2025-05-08,3,0,4.20,0.0,lead_trim,2.797,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-12,2025-05-08,4,0,3.50,0.0,lead_trim,2.996,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-13,2025-05-08,5,0,7.70,0.0,lead_trim,3.100,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-14,2025-05-08,6,0,9.60,0.0,lead_trim,3.549,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-15,2025-05-08,7,0,9.30,0.0,lead_trim,3.854,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-16,2025-05-08,8,0,10.70,0.0,lead_trim,3.940,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-17,2025-05-08,9,0,9.40,0.0,lead_trim,4.767,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-18,2025-05-08,10,0,11.10,0.0,lead_trim,4.545,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-19,2025-05-08,11,0,5.40,0.0,lead_trim,4.460,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-20,2025-05-08,12,0,3.30,0.0,lead_trim,4.678,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-21,2025-05-08,13,1,2.00,0.0,lead_trim,4.658,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-22,2025-05-08,14,0,7.20,0.2,lead_trim,4.528,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-23,2025-05-08,15,0,5.00,0.2,lead_trim,4.617,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-24,2025-05-08,16,0,4.00,0.3,lead_trim,4.623,90,p10
Oketo,43.697422,143.620209,3.0,2025-05-25,2025-05-08,17,0,7.20,1.1,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,3.0,2025-05-26,2025-05-08,18,0,3.70,1.0,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,3.0,2025-05-27,2025-05-08,19,1,2.20,0.4,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,3.0,2025-05-28,2025-05-08,20,0,7.20,0.4,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,3.0,2025-05-29,2025-05-08,21,0,10.00,0.8,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,3.0,2025-05-30,2025-05-08,22,0,10.40,6.5,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,3.0,2025-05-31,2025-05-08,23,0,5.80,2.7,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,3.0,2025-06-01,2025-05-08,24,0,4.00,4.3,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,3.0,2025-06-02,2025-05-08,25,0,5.60,4.4,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,3.0,2025-06-03,2025-05-08,26,0,7.50,2.9,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,3.0,2025-06-04,2025-05-08,27,0,7.60,1.9,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,3.0,2025-06-05,2025-05-08,28,0,8.90,0.7,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,3.0,2025-06-06,2025-05-08,29,0,6.70,1.8,lead_trim,0.428,13,p10
Oketo,43.697422,143.620209,3.0,2025-06-07,2025-05-08,30,0,12.90,1.2,lead_trim,0.428,13,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-09,2025-05-08,1,0,7.20,0.0,lead_trim,1.450,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-10,2025-05-08,2,0,7.40,0.0,lead_trim,1.905,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-11,2025-05-08,3,0,3.40,0.0,lead_trim,2.419,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-12,2025-05-08,4,0,2.00,0.0,lead_trim,2.658,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-13,2025-05-08,5,0,5.90,0.0,lead_trim,2.745,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-14,2025-05-08,6,0,9.00,0.0,lead_trim,3.167,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-15,2025-05-08,7,0,8.90,0.0,lead_trim,3.420,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-16,2025-05-08,8,0,12.60,0.0,lead_trim,3.602,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-17,2025-05-08,9,0,11.10,0.0,lead_trim,4.283,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-18,2025-05-08,10,0,12.70,0.0,lead_trim,4.259,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-19,2025-05-08,11,0,7.90,0.0,lead_trim,4.334,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-20,2025-05-08,12,0,6.60,0.0,lead_trim,4.536,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-21,2025-05-08,13,0,4.20,0.0,lead_trim,4.506,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-22,2025-05-08,14,0,7.50,0.0,lead_trim,4.187,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-23,2025-05-08,15,0,6.80,0.0,lead_trim,4.293,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-24,2025-05-08,16,0,5.90,0.0,lead_trim,4.405,90,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-25,2025-05-08,17,0,7.50,0.1,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-26,2025-05-08,18,0,3.90,0.0,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-27,2025-05-08,19,0,2.50,0.0,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-28,2025-05-08,20,0,7.80,0.0,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-29,2025-05-08,21,0,9.40,0.0,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-30,2025-05-08,22,0,9.50,0.8,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,-1.0,2025-05-31,2025-05-08,23,0,6.80,0.2,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,-1.0,2025-06-01,2025-05-08,24,0,3.90,0.3,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,-1.0,2025-06-02,2025-05-08,25,0,6.50,0.2,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,-1.0,2025-06-03,2025-05-08,26,0,7.40,0.3,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,-1.0,2025-06-04,2025-05-08,27,0,9.10,0.1,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,-1.0,2025-06-05,2025-05-08,28,0,9.10,0.0,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,-1.0,2025-06-06,2025-05-08,29,0,9.60,0.1,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,-1.0,2025-06-07,2025-05-08,30,0,15.50,0.0,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,3.0,2025-05-09,2025-05-08,1,0,7.20,0.0,lead_trim,1.450,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-10,2025-05-08,2,0,7.40,0.0,lead_trim,1.905,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-11,2025-05-08,3,0,3.40,0.0,lead_trim,2.419,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-12,2025-05-08,4,1,2.00,0.0,lead_trim,2.658,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-13,2025-05-08,5,0,5.90,0.0,lead_trim,2.745,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-14,2025-05-08,6,0,9.00,0.0,lead_trim,3.167,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-15,2025-05-08,7,0,8.90,0.0,lead_trim,3.420,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-16,2025-05-08,8,0,12.60,0.0,lead_trim,3.602,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-17,2025-05-08,9,0,11.10,0.0,lead_trim,4.283,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-18,2025-05-08,10,0,12.70,0.0,lead_trim,4.259,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-19,2025-05-08,11,0,7.90,0.0,lead_trim,4.334,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-20,2025-05-08,12,0,6.60,0.0,lead_trim,4.536,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-21,2025-05-08,13,0,4.20,0.0,lead_trim,4.506,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-22,2025-05-08,14,0,7.50,0.1,lead_trim,4.187,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-23,2025-05-08,15,0,6.80,0.1,lead_trim,4.293,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-24,2025-05-08,16,0,5.90,0.1,lead_trim,4.405,90,p10
Bihoro,43.812070,144.135932,3.0,2025-05-25,2025-05-08,17,0,7.50,3.2,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,3.0,2025-05-26,2025-05-08,18,0,3.90,3.0,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,3.0,2025-05-27,2025-05-08,19,1,2.50,1.7,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,3.0,2025-05-28,2025-05-08,20,0,7.80,1.2,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,3.0,2025-05-29,2025-05-08,21,0,9.40,2.2,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,3.0,2025-05-30,2025-05-08,22,0,9.50,10.2,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,3.0,2025-05-31,2025-05-08,23,0,6.80,4.5,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,3.0,2025-06-01,2025-05-08,24,0,3.90,6.7,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,3.0,2025-06-02,2025-05-08,25,0,6.50,7.5,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,3.0,2025-06-03,2025-05-08,26,0,7.40,6.0,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,3.0,2025-06-04,2025-05-08,27,0,9.10,3.9,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,3.0,2025-06-05,2025-05-08,28,0,9.10,1.8,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,3.0,2025-06-06,2025-05-08,29,0,9.60,3.2,lead_trim,-0.712,13,p10
Bihoro,43.812070,144.135932,3.0,2025-06-07,2025-05-08,30,0,15.50,1.9,lead_trim,-0.712,13,p10
Mori,42.076431,140.586743,-1.0,2025-05-09,2025-05-08,1,0,6.30,0.0,lead_trim,-0.832,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-10,2025-05-08,2,0,8.40,0.0,lead_trim,-0.668,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-11,2025-05-08,3,0,5.90,0.0,lead_trim,-0.574,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-12,2025-05-08,4,0,3.50,0.0,lead_trim,-0.374,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-13,2025-05-08,5,0,7.80,0.0,lead_trim,-0.189,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-14,2025-05-08,6,0,10.90,0.0,lead_trim,0.056,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-15,2025-05-08,7,0,7.40,0.0,lead_trim,0.154,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-16,2025-05-08,8,0,9.70,0.0,lead_trim,0.231,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-17,2025-05-08,9,0,11.00,0.0,lead_trim,0.442,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-18,2025-05-08,10,0,9.00,0.0,lead_trim,0.487,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-19,2025-05-08,11,0,8.10,0.0,lead_trim,0.423,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-20,2025-05-08,12,0,7.80,0.0,lead_trim,0.394,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-21,2025-05-08,13,0,9.90,0.0,lead_trim,0.538,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-22,2025-05-08,14,0,8.00,0.0,lead_trim,0.648,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-23,2025-05-08,15,0,6.50,0.0,lead_trim,0.754,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-24,2025-05-08,16,0,6.40,0.0,lead_trim,0.825,90,p10
Mori,42.076431,140.586743,-1.0,2025-05-25,2025-05-08,17,0,9.40,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,-1.0,2025-05-26,2025-05-08,18,0,9.50,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,-1.0,2025-05-27,2025-05-08,19,0,8.80,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,-1.0,2025-05-28,2025-05-08,20,0,6.60,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,-1.0,2025-05-29,2025-05-08,21,0,8.00,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,-1.0,2025-05-30,2025-05-08,22,0,10.60,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,-1.0,2025-05-31,2025-05-08,23,0,10.70,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,-1.0,2025-06-01,2025-05-08,24,0,8.00,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,-1.0,2025-06-02,2025-05-08,25,0,8.20,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,-1.0,2025-06-03,2025-05-08,26,0,11.90,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,-1.0,2025-06-04,2025-05-08,27,0,11.90,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,-1.0,2025-06-05,2025-05-08,28,0,10.60,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,-1.0,2025-06-06,2025-05-08,29,0,15.50,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,-1.0,2025-06-07,2025-05-08,30,0,15.00,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,3.0,2025-05-09,2025-05-08,1,0,6.30,0.0,lead_trim,-0.832,90,p10
Mori,42.076431,140.586743,3.0,2025-05-10,2025-05-08,2,0,8.40,0.0,lead_trim,-0.668,90,p10
Mori,42.076431,140.586743,3.0,2025-05-11,2025-05-08,3,0,5.90,0.0,lead_trim,-0.574,90,p10
Mori,42.076431,140.586743,3.0,2025-05-12,2025-05-08,4,0,3.50,0.0,lead_trim,-0.374,90,p10
Mori,42.076431,140.586743,3.0,2025-05-13,2025-05-08,5,0,7.80,0.0,lead_trim,-0.189,90,p10
Mori,42.076431,140.586743,3.0,2025-05-14,2025-05-08,6,0,10.90,0.0,lead_trim,0.056,90,p10
Mori,42.076431,140.586743,3.0,2025-05-15,2025-05-08,7,0,7.40,0.0,lead_trim,0.154,90,p10
Mori,42.076431,140.586743,3.0,2025-05-16,2025-05-08,8,0,9.70,0.0,lead_trim,0.231,90,p10
Mori,42.076431,140.586743,3.0,2025-05-17,2025-05-08,9,0,11.00,0.0,lead_trim,0.442,90,p10
Mori,42.076431,140.586743,3.0,2025-05-18,2025-05-08,10,0,9.00,0.0,lead_trim,0.487,90,p10
Mori,42.076431,140.586743,3.0,2025-05-19,2025-05-08,11,0,8.10,0.0,lead_trim,0.423,90,p10
Mori,42.076431,140.586743,3.0,2025-05-20,2025-05-08,12,0,7.80,0.0,lead_trim,0.394,90,p10
Mori,42.076431,140.586743,3.0,2025-05-21,2025-05-08,13,0,9.90,0.0,lead_trim,0.538,90,p10
Mori,42.076431,140.586743,3.0,2025-05-22,2025-05-08,14,0,8.00,0.0,lead_trim,0.648,90,p10
Mori,42.076431,140.586743,3.0,2025-05-23,2025-05-08,15,0,6.50,0.0,lead_trim,0.754,90,p10
Mori,42.076431,140.586743,3.0,2025-05-24,2025-05-08,16,0,6.40,0.0,lead_trim,0.825,90,p10
Mori,42.076431,140.586743,3.0,2025-05-25,2025-05-08,17,0,9.40,1.1,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,3.0,2025-05-26,2025-05-08,18,0,9.50,0.1,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,3.0,2025-05-27,2025-05-08,19,0,8.80,0.4,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,3.0,2025-05-28,2025-05-08,20,0,6.60,0.8,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,3.0,2025-05-29,2025-05-08,21,0,8.00,0.5,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,3.0,2025-05-30,2025-05-08,22,0,10.60,0.1,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,3.0,2025-05-31,2025-05-08,23,0,10.70,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,3.0,2025-06-01,2025-05-08,24,0,8.00,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,3.0,2025-06-02,2025-05-08,25,0,8.20,0.1,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,3.0,2025-06-03,2025-05-08,26,0,11.90,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,3.0,2025-06-04,2025-05-08,27,0,11.90,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,3.0,2025-06-05,2025-05-08,28,0,10.60,0.0,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,3.0,2025-06-06,2025-05-08,29,0,15.50,0.1,lead_trim,-3.021,13,p10
Mori,42.076431,140.586743,3.0,2025-06-07,2025-05-08,30,0,15.00,0.1,lead_trim,-3.021,13,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-10,2025-05-09,1,0,6.00,0.0,lead_trim,1.994,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-11,2025-05-09,2,0,4.90,0.0,lead_trim,2.310,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-12,2025-05-09,3,0,3.40,0.0,lead_trim,2.613,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-13,2025-05-09,4,0,5.00,0.0,lead_trim,2.656,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-14,2025-05-09,5,0,8.90,0.0,lead_trim,2.990,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-15,2025-05-09,6,0,7.50,0.0,lead_trim,3.413,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-16,2025-05-09,7,0,10.30,0.0,lead_trim,3.821,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-17,2025-05-09,8,0,10.70,0.0,lead_trim,3.906,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-18,2025-05-09,9,0,11.90,0.0,lead_trim,4.328,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-19,2025-05-09,10,0,7.30,0.0,lead_trim,4.310,90,p10
Honbetsu,43.133400,143.562300,-1.0,2025-05-20,2025-05-09,11,0,6.70,0.0,lead_trim,4.340,90,p10
